2778,17274,8,42.0
2779,20526,6,42.0
2780,21577,2,52.0
2781,19012,1,37.0
2782,15518,1,21.0
2784,13472,1,27.0
2785,21687,1,47.0
2786,17309,11,42.0
2787,18957,1,21.0
2788,12606,1,21.0
2789,14672,1,27.0
2790,14264,1,52.0
2791,16318,5,32.0
2792,18405,6,47.0
2794,9976,17,27.0
2795,13370,1,32.0
2796,19508,1,16.0
2797,16583,1,32.0
2798,11691,1,32.0
2799,21573,1,27.0
2800,21557,1,32.0
2801,16937,1,47.0
2802,15274,18,37.0
2803,17258,7,21.0
2804,15216,8,52.0
2805,13390,1,21.0
2806,17339,7,47.0
2807,16146,1,32.0
2808,12106,4,27.0
2809,11890,6,27.0
2810,18113,3,67.0
2811,14219,5,47.0
2812,17169,5,21.0
2813,12220,1,42.0
2814,15797,1,52.0
2815,13190,2,32.0
2816,13150,6,37.0
2817,12545,1,32.0
2818,13652,1,37.0
2819,13827,11,57.0
2820,16623,2,52.0
2821,24967,1,67.0
2822,11907,7,37.0
2823,14547,1,37.0
2824,13717,1,42.0
2825,15321,2,32.0
2826,12103,1,42.0
2827,14753,4,42.0
2828,13184,5,27.0
2829,20192,2,57.0
2830,18073,1,57.0
2831,13398,14,52.0
2832,13189,10,37.0
2833,11785,1,42.0
2834,23843,5,42.0
2836,14159,2,42.0
2837,17091,1,47.0
2838,17111,1,32.0
2839,15776,2,21.0
2840,16879,5,37.0
2841,16368,4,21.0
2842,13035,1,37.0
2843,13315,1,37.0
2845,12141,3,37.0
2846,15914,8,42.0
2847,15248,2,42.0
2848,19417,1,42.0
2849,21455,1,52.0
2851,18440,1,37.0
2853,14131,2,47.0
2854,15805,1,42.0
2855,16597,1,37.0
2856,14265,1,32.0
2857,15965,2,21.0
2858,16347,6,27.0
2859,16325,5,42.0
2860,14686,5,21.0
2861,11711,1,62.0
2862,13626,1,21.0
2863,12715,14,42.0
2866,12356,12,42.0
2867,18069,1,27.0
2868,12918,9,37.0
2869,14602,2,52.0
2870,14370,1,42.0
2871,15810,1,32.0
2872,18659,83,62.0
2873,18396,1,37.0
2874,14383,1,57.0
2875,14931,4,47.0
2876,14309,1,21.0
2877,13021,1,47.0
2878,14131,5,57.0
2879,15594,1,57.0
2880,12589,1,32.0
2881,22917,3,37.0
2882,14820,9,37.0
2883,10780,25,47.0
2884,19862,1,27.0
2885,16187,6,37.0
2886,12610,6,47.0
2887,12513,1,52.0
2890,14094,1,57.0
2891,16008,1,27.0
2892,15247,3,52.0
2893,17639,1,21.0
2894,10674,1,21.0
2895,11797,27,32.0
2896,14059,1,47.0
2897,10194,2,27.0
2898,14203,2,52.0
2899,16833,5,32.0
2900,14512,14,42.0
2902,14533,8,62.0
2903,6871,17,21.0
2904,12396,1,37.0
2905,12803,1,32.0
2906,15071,8,32.0
2907,17883,1,21.0
2908,16814,2,47.0
2909,16052,1,27.0
2910,13769,14,47.0
2911,14815,2,52.0
2912,14370,3,57.0
2913,13686,7,47.0
2914,23957,8,42.0
2915,15645,1,37.0
2916,11903,3,37.0
2917,15570,1,47.0
2919,13835,1,32.0
2920,19656,6,52.0
2921,15232,1,32.0
2923,15253,1,21.0
2924,13656,8,52.0
2925,16743,1,27.0
2926,17377,2,21.0
2927,15069,2,32.0
2928,14176,2,21.0
2929,14082,2,42.0
2930,11729,6,37.0
2931,16499,1,27.0
2932,20170,1,27.0
2933,18913,1,27.0
2934,18009,1,27.0
2935,19601,1,32.0
2936,11498,16,42.0
2938,19811,1,37.0
2940,17372,1,32.0
2941,16442,1,42.0
2942,16541,10,57.0
2943,15299,14,57.0
2944,19509,1,21.0
2945,17160,1,47.0
2947,16588,1,37.0
2948,16166,1,21.0
2949,15086,7,37.0
2950,14625,4,21.0
2951,12749,6,47.0
2952,12309,1,52.0
2953,12344,1,42.0
2954,14292,3,37.0
2955,10980,3,42.0
2956,14068,10,32.0
2957,12549,1,27.0
2959,16398,3,32.0
2961,12741,1,37.0
2962,14105,1,32.0
2963,14999,1,52.0
2964,19008,1,47.0
2965,16062,3,52.0
2966,13009,17,42.0
2967,15223,2,27.0
2968,14109,1,37.0
2969,24647,1,42.0
2970,20612,2,42.0
2971,16704,3,47.0
2972,12451,1,52.0
2973,12028,3,32.0
2974,18391,1,37.0
2975,15321,2,21.0
2977,13419,1,37.0
2978,18671,2,37.0
2979,14872,1,27.0
2981,17942,2,42.0
2982,21207,1,67.0
2983,20104,1,37.0
2984,12796,3,32.0
2985,20199,10,27.0
2986,11940,3,27.0
2987,16934,1,32.0
2988,15810,3,32.0
2989,16107,3,42.0
2990,17401,18,37.0
2991,16518,1,27.0
2992,14391,3,47.0
2994,16642,3,47.0
2995,20911,1,47.0
2996,18609,1,21.0
2998,12643,13,32.0
2999,12948,16,37.0
3000,15246,6,32.0
3002,13413,4,37.0
3003,18876,1,57.0
3005,20549,4,42.0
3006,15883,1,52.0
3007,19939,1,32.0
3008,13461,1,37.0
3009,12712,2,32.0
3010,15045,2,37.0
3011,17183,3,37.0
3012,18543,1,27.0
3013,13962,1,27.0
3014,14815,8,42.0
3015,15836,7,47.0
3016,15018,1,37.0
3017,14336,1,32.0
3018,18131,1,47.0
3019,20092,5,32.0
3021,12380,2,32.0
3022,14720,3,27.0
3023,14593,1,21.0
3024,22106,1,42.0
3025,12665,1,37.0
3026,15609,1,32.0
3027,15266,1,52.0
3028,15362,1,37.0
3029,18331,3,27.0
3030,12080,3,37.0
3032,17049,1,37.0
3033,15810,1,32.0
3034,19497,1,52.0
3035,17125,2,37.0
3038,13715,2,37.0
3039,19947,1,27.0
3040,15077,1,42.0
3041,15662,18,27.0
3042,11352,7,47.0
3044,20218,2,32.0
3046,16688,5,52.0
3048,16105,1,67.0
3049,20028,1,42.0
3050,11848,18,27.0
3051,13835,1,21.0
3052,13509,1,27.0
3053,19184,1,27.0
3054,22379,1,42.0
3055,20430,1,37.0
3056,13821,4,37.0
3057,19519,25,27.0
3058,15339,1,32.0
3059,20327,1,52.0
3061,16133,2,37.0
3062,21237,1,42.0
3063,14372,3,42.0
3064,14949,1,37.0
3065,15750,1,37.0
3066,17889,1,52.0
3067,14355,4,32.0
3068,21003,1,57.0
3070,21010,1,57.0
3071,21518,3,32.0
3072,12492,5,57.0
3075,15811,1,21.0
3077,14711,8,37.0
3078,19273,1,42.0
3079,13457,4,37.0
3080,17149,3,47.0
3081,13972,1,37.0
3082,21287,2,47.0
3083,14100,4,52.0
3084,14933,1,27.0
3085,14737,5,47.0
3086,17676,3,52.0
3087,15810,1,32.0
3088,21900,1,47.0
3089,12219,6,42.0
3090,19000,1,42.0
3091,13433,2,47.0
3092,20656,1,52.0
3093,19017,3,21.0
3094,19350,5,62.0
3095,14476,1,37.0
3096,14646,8,52.0
3097,13852,2,27.0
3098,13534,1,27.0
3099,22167,1,37.0
3100,19530,2,52.0
3101,12592,1,42.0
3102,14182,3,32.0
3105,20197,1,42.0
3106,14707,10,52.0
3107,13055,12,37.0
3109,14229,1,21.0
3111,14511,1,57.0
3112,12335,13,37.0
3113,13215,1,47.0
3115,18426,1,47.0
3116,18922,3,27.0
3117,21913,1,42.0
3118,17597,1,42.0
3119,12623,1,37.0
3120,13520,1,32.0
3121,13403,3,52.0
3122,18261,1,42.0
3123,14344,1,52.0
3124,20281,6,52.0
3125,16246,3,42.0
3126,22455,2,27.0
3127,14207,4,37.0
3128,12484,10,37.0
3129,17307,1,42.0
3131,14679,18,37.0
3132,12331,1,21.0
3133,14313,3,42.0
3134,16826,1,32.0
3135,7256,19,47.0
3136,21754,2,62.0
3137,25239,1,42.0
3138,16778,3,21.0
3139,17315,8,47.0
3140,12808,1,32.0
3141,11209,4,52.0
3142,15400,1,21.0
3144,15478,1,42.0
3145,20969,3,42.0
3146,17753,11,52.0
3147,15683,5,21.0
3148,16343,7,47.0
3149,14972,1,32.0
3150,12701,1,37.0
3151,17624,5,42.0
3153,14118,5,47.0
3154,19123,3,47.0
3155,15674,1,42.0
3156,24913,8,47.0
3157,16037,1,42.0
3158,12507,4,32.0
3159,12953,1,21.0
3160,17786,4,21.0
3161,16313,4,21.0
3163,17467,5,52.0
3164,16157,1,27.0
3165,18948,9,27.0
3166,17386,1,21.0
3167,17720,4,37.0
3168,20292,3,27.0
3169,19194,1,52.0
3170,11476,1,32.0
3171,18093,1,32.0
3173,14417,1,21.0
3174,14725,2,37.0
3175,13899,2,32.0
3176,14139,2,21.0
3177,6843,2,37.0
3178,15022,8,27.0
3179,12475,1,32.0
3180,14020,2,42.0
3181,12253,1,57.0
3182,12545,11,42.0
3184,15965,1,32.0
3185,22208,1,27.0
3186,15282,1,37.0
3187,13618,5,57.0
3188,16166,1,21.0
3189,12157,2,32.0
3190,19948,1,32.0
3191,16539,1,27.0
3192,15385,1,52.0
3193,19942,1,42.0
3194,14101,2,37.0
3195,14902,1,47.0
3196,20152,1,32.0
3198,14060,2,27.0
3199,18695,4,37.0
3200,19260,1,47.0
3201,16426,4,47.0
3202,17886,3,27.0
3204,12392,2,62.0
3205,13292,2,57.0
3206,19426,1,21.0
3207,17805,7,32.0
3208,14006,3,42.0
3209,18340,1,42.0
3210,11813,1,42.0
3211,13745,1,27.0
3212,11958,4,27.0
3213,20272,3,21.0
3214,13261,3,47.0
3215,12301,6,52.0
3216,21748,2,42.0
3218,12462,2,42.0
3219,16590,1,37.0
3220,16886,2,21.0
3221,13761,1,27.0
3222,13842,4,27.0
3223,17683,1,47.0
3224,13465,5,37.0
3225,12909,4,37.0
3226,20118,15,37.0
3227,17335,2,47.0
3228,15955,8,47.0
3230,12949,1,27.0
3232,15784,1,52.0
3233,16943,1,16.0
3234,18879,3,27.0
3238,14926,1,37.0
3240,15216,1,37.0
3241,14347,1,57.0
3242,16119,3,21.0
3243,15998,1,21.0
3244,15838,1,47.0
3245,13135,3,32.0
3246,18466,12,52.0
3247,13445,2,47.0
3249,14373,1,27.0
3250,15919,1,27.0
3251,21257,1,21.0
3253,11220,1,32.0
3254,13876,2,27.0
3255,12181,2,52.0
3256,21333,2,27.0
3257,18429,1,42.0
3260,12103,1,37.0
3261,17074,1,42.0
3262,14102,1,57.0
3263,14981,2,42.0
3264,14509,5,32.0
3266,15935,5,57.0
3267,18027,1,62.0
3268,19445,1,32.0
3269,15265,1,47.0
3270,12556,1,47.0
3271,15529,1,27.0
3272,15467,1,27.0
3273,16056,1,37.0
3276,19564,1,37.0
3277,11719,1,47.0
3278,22385,1,52.0
3279,15180,4,47.0
3280,19026,1,52.0
3281,13912,1,27.0
3282,14076,5,32.0
3283,18522,4,42.0
3284,20586,1,42.0
3285,21444,1,67.0
3286,19702,1,27.0
3287,20359,3,37.0
3288,15896,5,42.0
3289,14175,11,42.0
3290,15891,1,32.0
3291,15168,1,32.0
3292,12695,11,47.0
3293,12894,5,37.0
3294,14854,2,42.0
3295,20654,1,27.0
3296,13233,1,27.0
3297,13772,2,47.0
3298,18583,5,47.0
3300,13290,1,32.0
3302,17999,3,52.0
3303,11659,9,42.0
3305,13094,2,32.0
3306,11561,1,47.0
3307,16597,1,37.0
3308,12827,2,21.0
3309,13258,5,37.0
3310,13260,1,42.0
3311,14174,1,52.0
3312,14067,5,27.0
3313,15885,1,27.0
3315,12632,4,32.0
3318,15919,1,27.0
3320,16495,44,27.0
3321,15221,2,42.0
3322,15048,3,52.0
3323,21521,1,37.0
3324,14556,1,32.0
3325,13360,20,37.0
3326,14935,4,37.0
3327,20052,4,37.0
3328,11936,1,37.0
3329,15205,3,27.0
3330,12542,1,32.0
3331,11406,41,42.0
3332,16961,1,37.0
3334,20718,1,37.0
3335,16851,3,42.0
3336,14724,2,67.0
3337,14297,1,27.0
3338,15765,3,42.0
3339,14236,1,21.0
3340,13815,1,42.0
3341,18159,2,52.0
3342,22839,1,57.0
3343,11428,12,37.0
3344,12974,10,42.0
3345,22117,1,57.0
3346,15803,2,37.0
3347,16379,5,42.0
3349,17283,2,42.0
3350,13178,4,37.0
3353,15498,9,42.0
3354,9869,20,32.0
3355,15674,4,42.0
3356,15164,2,37.0
3357,23808,1,42.0
3358,15765,3,37.0
3359,13758,1,21.0
3360,12397,5,37.0
3361,19346,4,42.0
3362,15838,12,47.0
3364,17118,7,42.0
3365,21230,1,21.0
3366,19336,1,47.0
3367,12772,1,32.0
3368,14094,1,27.0
3370,25952,1,27.0
3371,15313,2,37.0
3372,14117,2,52.0
3373,18059,12,47.0
3374,15219,7,47.0
3375,12802,2,47.0
3376,16297,1,32.0
3377,18986,2,21.0
3378,15481,2,42.0
3379,14465,2,21.0
3380,15409,1,52.0
3381,12304,1,21.0
3382,17527,1,42.0
3383,14532,2,32.0
3384,18277,2,27.0
3385,12560,2,32.0
3386,20469,1,32.0
3387,16450,3,52.0
3388,16855,1,52.0
3389,13309,1,32.0
3390,14389,1,21.0
3391,19350,1,37.0
3392,14840,1,27.0
3394,14303,18,42.0
3395,12534,1,21.0
3396,12378,6,47.0
3398,15484,11,47.0
3400,15316,1,21.0
3401,19033,2,57.0
3402,13642,1,42.0
3404,14198,2,32.0
3406,14848,4,47.0
3407,19966,1,47.0
3408,17527,2,27.0
3409,16815,5,52.0
3410,13249,1,37.0
3411,18099,1,32.0
3412,15810,6,32.0
3413,18225,3,57.0
3414,12011,1,37.0
3415,13586,1,57.0
3416,15124,1,27.0
3417,14929,1,42.0
3418,20056,1,42.0
3419,15004,2,32.0
3420,19585,1,21.0
3421,15838,1,47.0
3422,15861,1,52.0
3424,20201,1,52.0
3425,14368,1,27.0
3426,12938,1,32.0
3427,12915,1,47.0
3428,16898,2,47.0
3429,13019,2,37.0
3430,14918,4,32.0
3431,10999,3,32.0
3432,14790,5,47.0
3433,13862,1,32.0
3434,14345,3,47.0
3435,22774,1,37.0
3436,13516,1,42.0
3437,18770,10,37.0
3438,21824,1,52.0
3440,15753,8,27.0
3441,12622,7,37.0
3442,17801,3,21.0
3443,13663,1,42.0
3444,16918,1,32.0
3445,16670,3,47.0
3447,14725,4,27.0
3448,19975,3,37.0
3449,17011,1,47.0
3450,20396,2,37.0
3451,16814,1,32.0
3453,16878,1,27.0
3454,13550,1,27.0
3455,19611,1,32.0
3456,16389,1,27.0
3457,19583,2,27.0
3458,16104,1,42.0
3459,15528,1,57.0
3460,9868,1,32.0
3461,13255,13,37.0
3462,12602,2,47.0
3463,17201,1,42.0
3465,14288,1,32.0
3466,18809,1,47.0
3467,17946,7,27.0
3468,17176,1,37.0
3469,12705,2,42.0
3470,13444,4,47.0
3471,16320,2,47.0
3472,16970,1,27.0
3473,12567,9,27.0
3476,7781,6,47.0
3477,17552,4,27.0
3478,23677,1,52.0
3479,19381,7,42.0
3482,14717,4,32.0
3483,16285,5,47.0
3484,19611,2,42.0
3485,17424,1,27.0
3486,13865,5,21.0
3487,13390,10,32.0
3488,18954,4,62.0
3489,18792,1,27.0
3490,15374,3,42.0
3492,22755,2,62.0
3493,11312,2,32.0
3494,19849,2,21.0
3495,14096,7,47.0
3496,10762,5,27.0
3497,17419,1,67.0
3498,20030,1,52.0
3499,18302,1,37.0
3500,15859,1,42.0
3501,20541,2,32.0
3502,16593,14,57.0
3503,20810,15,47.0
3504,17946,1,21.0
3505,13769,2,47.0
3506,22669,2,42.0
3508,17035,1,47.0
3509,16777,13,42.0
3510,14009,6,42.0
3511,23597,1,37.0
3512,12678,1,62.0
3514,15485,1,32.0
3515,18111,13,27.0
3516,17841,2,32.0
3517,19824,12,37.0
3518,11361,1,32.0
3521,14384,1,27.0
3522,11687,2,47.0
3523,25065,2,42.0
3524,17049,1,42.0
3525,13561,1,47.0
3528,19726,4,27.0
3529,16564,1,21.0
3530,16494,1,42.0
3531,12867,6,52.0
3532,14682,1,27.0
3533,11948,1,32.0
3535,15268,2,27.0
3536,24975,1,47.0
3537,15527,2,32.0
3538,11654,1,42.0
3540,12491,15,37.0
3542,15351,2,42.0
3543,16842,1,52.0
3544,13228,1,21.0
3545,19026,2,52.0
3547,17693,1,21.0
3548,13667,1,37.0
3549,16276,1,21.0
3551,13586,1,37.0
3552,9437,4,32.0
3553,16442,1,42.0
3554,20020,4,42.0
3555,15810,7,32.0
3559,18018,1,27.0
3560,16974,5,32.0
3561,15418,4,47.0
3562,15577,2,21.0
3563,19701,4,42.0
3565,19759,1,27.0
3566,13763,1,42.0
3567,10847,6,27.0
3569,17717,1,27.0
3570,18202,2,37.0
3571,17120,4,37.0
3572,21245,15,67.0
3573,21319,4,47.0
3574,13360,2,32.0
3575,13745,9,37.0
3576,16925,14,57.0
3578,19809,2,47.0
3579,18948,7,27.0
3580,23300,1,37.0
3581,22776,1,47.0
3582,18254,4,37.0
3584,19225,2,57.0
3585,18146,4,32.0
3586,17002,4,37.0
3587,20497,1,47.0
3588,10803,2,27.0
3590,15906,9,42.0
3591,14070,1,37.0
3592,17055,1,37.0
3593,15942,3,52.0
3594,20218,4,57.0
3595,13622,7,32.0
3596,8641,2,42.0
3597,12144,7,37.0
3600,21253,1,74.5
3601,14653,4,52.0
3602,16895,1,37.0
3603,17403,4,27.0
3604,8817,1,32.0
3605,14750,5,27.0
3606,16661,1,47.0
3607,15037,1,37.0
3608,14158,7,47.0
3609,7985,6,37.0
3610,12308,1,32.0
3611,18956,6,37.0
3613,14276,4,42.0
3614,15395,1,47.0
3615,13227,1,21.0
3616,17039,2,57.0
3617,13452,4,37.0
3618,13319,1,37.0
3619,13629,3,47.0
3620,15940,1,57.0
3622,15676,3,32.0
3623,12738,1,32.0
3624,18591,1,47.0
3625,16740,1,27.0
3626,16781,1,57.0
3627,13372,2,21.0
3628,17181,3,47.0
3630,11706,1,27.0
3631,24868,1,42.0
3632,16729,1,27.0
3635,14724,5,47.0
3636,16115,7,52.0
3637,13077,2,67.0
3638,14098,1,42.0
3639,15801,13,42.0
3640,16725,1,21.0
3641,14163,1,27.0
3642,15066,6,52.0
3643,15196,2,37.0
3644,19825,1,42.0
3645,13665,2,21.0
3646,22453,1,62.0
3647,11576,1,42.0
3649,17033,9,32.0
3650,14075,4,32.0
3651,19548,9,42.0
3652,21554,1,32.0
3653,15995,1,21.0
3654,14715,2,42.0
3656,12746,16,37.0
3657,12736,1,27.0
3658,16744,3,37.0
3659,18531,1,32.0
3660,18065,3,27.0
3661,19631,1,47.0
3663,14649,1,52.0
3666,19752,7,52.0
3667,18450,1,21.0
3668,12405,1,37.0
3669,16526,1,42.0
3670,15810,1,32.0
3671,14449,1,27.0
3672,18771,2,52.0
3673,19809,3,21.0
3674,15452,1,32.0
3675,14981,3,27.0
3676,14013,3,27.0
3678,11804,4,42.0
3679,13753,2,42.0
3680,17470,4,57.0
3681,13036,1,47.0
3682,19469,1,32.0
3684,17540,1,57.0
3685,10866,1,42.0
3686,16784,2,27.0
3687,12341,2,52.0
3688,20169,1,37.0
3689,14349,1,52.0
3690,15894,1,37.0
3692,19972,5,37.0
3693,21330,1,27.0
3694,13981,26,42.0
3695,20613,1,52.0
3696,14234,22,47.0
3697,14454,1,27.0
3698,15810,3,32.0
3700,18111,4,57.0
3701,22031,1,42.0
3702,13591,6,32.0
3703,14462,1,47.0
3704,13928,8,57.0
3705,13087,2,37.0
3707,15231,3,37.0
3708,20518,1,52.0
3709,17756,7,57.0
3710,15034,1,32.0
3711,18195,2,32.0
3712,12174,9,32.0
3713,18909,2,16.0
3714,18440,3,32.0
3715,19825,2,52.0
3716,16732,5,47.0
3717,11629,5,37.0
3718,19642,14,27.0
3719,14520,3,27.0
3720,12046,1,27.0
3721,15397,1,21.0
3722,18734,2,52.0
3723,14312,1,37.0
3724,25239,1,37.0
3725,21223,1,27.0
3726,19612,2,21.0
3727,16770,4,47.0
3728,8988,15,21.0
3730,22031,3,42.0
3731,13923,12,57.0
3733,15878,4,27.0
3734,15774,3,27.0
3735,13909,2,32.0
3736,14963,5,32.0
3737,14737,1,32.0
3738,14470,1,37.0
3739,12629,3,32.0
3741,12568,10,42.0
3742,17437,2,21.0
3745,16913,9,21.0
3748,12614,5,47.0
3749,15646,4,52.0
3750,12099,2,32.0
3751,13165,1,32.0
3752,17595,1,37.0
3753,20117,2,52.0
3754,15636,1,57.0
3755,14222,2,21.0
3756,11969,2,32.0
3757,15924,8,52.0
3758,15312,3,27.0
3759,12852,1,21.0
3760,15265,1,52.0
3761,15704,4,32.0
3762,18176,2,47.0
3763,13571,14,37.0
3764,15811,10,52.0
3765,16874,6,42.0
3768,13171,3,57.0
3769,12022,7,47.0
3770,13730,2,42.0
3771,15674,2,42.0
3772,21422,1,37.0
3773,15810,9,32.0
3774,12084,23,47.0
3775,12802,7,52.0
3776,14156,1,32.0
3777,20907,1,21.0
3779,15366,5,21.0
3780,15130,1,37.0
3781,16545,1,27.0
3782,13008,1,21.0
3783,14200,1,42.0
3785,23761,1,37.0
3786,19823,1,47.0
3787,20147,1,57.0
3788,11206,1,47.0
3789,20015,1,47.0
3791,18354,1,42.0
3792,21577,1,62.0
3795,15125,1,37.0
3796,16359,2,57.0
3797,16353,2,52.0
3798,17204,1,21.0
3799,16523,3,57.0
3800,18192,2,32.0
3801,14353,1,27.0
3802,14627,2,37.0
3804,12560,2,32.0
3805,12826,1,42.0
3806,11785,1,32.0
3807,13576,1,37.0
3808,17013,1,42.0
3809,18809,1,37.0
3811,6825,7,42.0
3812,17499,5,37.0
3813,16376,1,57.0
3814,15192,3,27.0
3815,20099,1,57.0
3816,19170,3,21.0
3817,14919,3,27.0
3818,19210,2,32.0
3819,18069,1,42.0
3820,13051,12,47.0
3821,14125,1,37.0
3822,21811,1,32.0
3823,11058,1,37.0
3824,15015,1,52.0
3825,15491,15,37.0
3826,23625,1,37.0
3827,15743,1,42.0
3828,19456,1,52.0
3829,16788,4,37.0
3830,16537,8,47.0
3831,16172,1,32.0
3832,14828,6,37.0
3833,14305,5,27.0
3834,5640,7,37.0
3835,19016,1,52.0
3836,15062,1,52.0
3837,18486,1,52.0
3838,19123,1,42.0
3840,14498,1,21.0
3841,14786,7,37.0
3842,17549,5,37.0
3843,14370,31,42.0
3844,15693,1,21.0
3845,12958,3,42.0
3846,15182,3,37.0
3847,13102,1,52.0
3848,14084,4,37.0
3849,14243,2,32.0
3850,16045,2,21.0
3851,14141,5,57.0
3852,23031,1,21.0
3853,14603,1,42.0
3854,17440,5,21.0
3855,14064,9,42.0
3856,14462,1,37.0
3857,15473,1,47.0
3858,20267,1,27.0
3859,16151,1,37.0
3860,17971,3,42.0
3861,12727,1,42.0
3862,15783,1,52.0
3863,17318,1,27.0
3864,13592,10,32.0
3865,14725,3,57.0
3866,22234,1,42.0
3867,13504,28,57.0
3868,15810,1,32.0
3870,13646,12,47.0
3871,15205,2,47.0
3872,20003,1,47.0
3873,20815,1,52.0
3874,20132,7,47.0
3875,17136,1,37.0
3876,20860,1,62.0
3878,17449,1,37.0
3879,15968,12,21.0
3880,15972,2,52.0
3881,16166,1,21.0
3882,13441,11,42.0
3883,16331,4,47.0
3885,16601,1,21.0
3886,11630,2,47.0
3887,15495,1,27.0
3889,13560,1,37.0
3890,12965,7,62.0
3891,14000,3,57.0
3892,14729,3,37.0
3893,14559,2,42.0
3894,16794,5,32.0
3895,17893,17,57.0
3896,12353,1,42.0
3897,14749,1,27.0
3898,19397,2,47.0
3899,9569,7,42.0
3900,13928,2,37.0
3901,19626,2,32.0
3902,13572,2,37.0
3903,16413,2,37.0
3904,13758,1,27.0
3907,19089,6,52.0
3908,20764,1,21.0
3909,13135,4,52.0
3911,14760,2,32.0
3912,13799,3,32.0
3913,14380,2,21.0
3914,12208,3,42.0
3917,12388,5,32.0
3918,17202,4,52.0
3919,13778,8,37.0
3921,16172,1,62.0
3922,13444,1,47.0
3923,11711,1,32.0
3924,14890,6,37.0
3925,18393,3,52.0
3926,19278,3,52.0
3927,12651,4,37.0
3928,16553,10,37.0
3930,17729,5,32.0
3931,12880,1,37.0
3932,15657,1,27.0
3933,18987,1,21.0
3934,12028,7,42.0
3935,19374,1,52.0
3936,18550,3,27.0
3937,13239,1,37.0
3939,16720,8,37.0
3940,13732,3,37.0
3942,15230,4,57.0
3943,14136,6,32.0
3944,16349,9,37.0
3945,15421,1,21.0
3946,14473,3,37.0
3947,11348,3,47.0
3948,14900,1,37.0
3949,17748,2,32.0
3950,15351,1,32.0
3952,12812,1,27.0
3953,13071,1,37.0
3954,16236,2,32.0
3955,12766,1,37.0
3956,19476,4,42.0
3957,12820,1,62.0
3958,21744,2,21.0
3959,15442,1,42.0
3960,18800,10,42.0
3961,12845,1,37.0
3962,21448,1,67.0
3963,14848,1,21.0
3964,14031,8,52.0
3965,13139,4,32.0
3966,14973,1,13.0
3967,12907,6,27.0
3968,11673,4,21.0
3969,16210,1,21.0
3970,17785,1,57.0
3971,10845,1,37.0
3972,24907,2,62.0
3973,15802,8,52.0
3974,22899,1,52.0
3975,16351,3,32.0
3976,10052,8,32.0
3977,12835,5,37.0
3978,13582,6,42.0
3979,14686,4,37.0
3980,18737,2,32.0
3981,17580,1,37.0
3982,14693,1,42.0
3983,12902,2,42.0
3984,21454,1,32.0
3985,15357,4,37.0
3986,14868,4,47.0
3987,15676,7,42.0
3988,17959,2,57.0
3989,13931,1,32.0
3990,17606,1,27.0
3991,21728,2,21.0
3992,17357,1,27.0
3993,16844,10,37.0
3994,14869,1,42.0
3995,12711,2,47.0
3997,18292,1,27.0
3998,15781,8,32.0
3999,12802,1,27.0
4000,14331,1,27.0
4001,16922,1,42.0
4002,20451,1,21.0
4003,15699,4,47.0
4004,14214,5,37.0
4005,15162,5,32.0
4006,19189,1,37.0
4007,12561,3,21.0
4010,13970,1,47.0
4011,13094,1,42.0
4012,12298,6,21.0
4013,19249,4,47.0
4015,22300,1,42.0
4016,20162,1,57.0
4017,15214,6,37.0
4018,18757,3,32.0
4020,19882,1,47.0
4021,14572,14,32.0
4022,23784,1,52.0
4023,12128,2,37.0
4024,14522,1,27.0
4025,15921,12,42.0
4027,13892,1,42.0
4028,14945,1,52.0
4029,14179,21,62.0
4030,16040,4,37.0
4031,14396,2,57.0
4032,14133,1,47.0
4034,16374,1,27.0
4035,13441,8,57.0
4036,14503,2,57.0
4037,22663,1,52.0
4038,15273,18,42.0
4039,19744,4,42.0
4040,21316,1,52.0
4041,16232,4,27.0
4042,17803,1,27.0
4044,14760,3,32.0
4045,13898,2,37.0
4046,15514,2,57.0
4047,17979,11,62.0
4050,19823,2,21.0
4051,14151,5,37.0
4052,14563,4,32.0
4053,13356,3,42.0
4054,11817,1,37.0
4055,16306,5,42.0
4056,14552,7,47.0
4057,14543,1,21.0
4058,15468,1,37.0
4059,15273,1,37.0
4060,20236,1,52.0
4061,21862,1,21.0
4063,21622,4,42.0
4065,13568,1,32.0
4066,19375,3,62.0
4067,16468,3,37.0
4068,14232,5,47.0
4069,12457,38,52.0
4071,11661,10,47.0
4072,12877,1,27.0
4073,13914,1,42.0
4074,19771,2,37.0
4076,22830,5,42.0
4077,23622,2,32.0
4078,16706,2,21.0
4079,12623,1,42.0
4080,15153,1,42.0
4081,17593,1,37.0
4082,18678,1,37.0
4083,16563,1,62.0
4085,13280,3,37.0
4087,15771,1,52.0
4088,19654,2,37.0
4089,13513,1,62.0
4090,16663,1,21.0
4091,12423,10,32.0
4092,21992,2,21.0
4093,10237,2,21.0
4096,19149,1,42.0
4097,22011,1,47.0
4099,19696,3,37.0
4100,16358,9,47.0
4101,15285,1,42.0
4102,14566,1,57.0
4103,20496,1,37.0
4105,14417,3,37.0
4106,18506,5,57.0
4108,20685,1,32.0
4109,18189,1,27.0
4110,15982,2,37.0
4111,12119,9,37.0
4112,19035,1,27.0
4113,16259,1,47.0
4114,25183,1,37.0
4116,20118,1,57.0
4117,17590,5,37.0
4119,14701,1,42.0
4120,17601,11,32.0
4121,19422,1,27.0
4122,15480,3,37.0
4123,14619,3,42.0
4124,15094,8,21.0
